shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
6__100____2__IT_1,40.4085356733539,-3.60689459803567,9000004,29.130404840365
6__100____2__IT_1,40.4085356733539,-3.60689459803567,10000001,29.130404840365
6__100____2__IT_1,40.4094897828487,-3.60920012067097,10000002,29.35285924685
6__100____2__IT_1,40.4095188834112,-3.60922621857525,10000003,29.579230019451
6__100____2__IT_1,40.4096054238843,-3.60923286001128,10000004,29.815223450901
6__100____2__IT_1,40.4096851213456,-3.60927329906524,10000005,30.060705567616
6__100____2__IT_1,40.4097617712009,-3.60932378992254,10000006,30.315713681335
6__100____2__IT_1,40.4098293793519,-3.60938337221688,10000007,30.579770444577
6__100____2__IT_1,40.4098755101365,-3.60954065250151,10000008,30.85812110891
6__100____2__IT_1,40.4098936178938,-3.60967658942103,10000009,31.148179835177
6__100____2__IT_1,40.4098804020323,-3.60979830815299,10000010,31.448670053177
6__100____2__IT_1,40.4098296132567,-3.60995323704555,10000011,31.763463863619
6__100____2__IT_1,40.4097377961394,-3.61010353345728,10000012,32.09458263557
6__100____2__IT_1,40.4095867351885,-3.61015531827259,10000013,32.443035584843
6__100____2__IT_1,40.409517104192,-3.6101622817807,10000014,32.799240248355
6__100____2__IT_1,40.4094127974509,-3.61014615857149,10000015,33.167103687119
6__100____2__IT_1,40.4093494451569,-3.61006206941903,10000016,33.54498513254
6__100____2__IT_1,40.4092404439159,-3.60992518563835,10000017,33.939638416484
6__100____2__IT_1,40.4092404439159,-3.60992518563835,11000001,33.939638416484
6__100____2__IT_1,40.4091882247861,-3.60984043133443,11000002,33.948875062981
6__100____2__IT_1,40.4091189541607,-3.60977906983881,11000003,33.967397807236
6__100____2__IT_1,40.4089626541159,-3.60972451418568,11000004,34.00387706629
6__100____2__IT_1,40.4086787298455,-3.60967640057775,11000005,34.072135730895
6__100____2__IT_1,40.4082498265552,-3.60962698040627,11000006,34.188187723134
6__100____2__IT_1,40.4082498265552,-3.60962698040627,12000001,34.188187723134
6__100____2__IT_1,40.4079611756516,-3.60960320568679,12000002,34.220291915989
6__100____2__IT_1,40.4078611078125,-3.60959541068781,12000003,34.263523486569
6__100____2__IT_1,40.4077103817207,-3.60954373058328,12000004,34.32405105098
6__100____2__IT_1,40.4076277993921,-3.60953033628388,12000005,34.393815583955
6__100____2__IT_1,40.4073507217774,-3.60945865546473,12000006,34.494931859486
6__100____2__IT_1,40.406263488853,-3.60935085258557,12000007,34.717079013008
6__100____2__IT_1,40.406263488853,-3.60935085258557,13000001,34.717079013008
6__100____2__IT_1,40.4056013859443,-3.60922671293993,13000002,34.791324610898
6__100____2__IT_1,40.4049540779723,-3.60911412170429,13000003,34.938054874911
6__100____2__IT_1,40.4044656471785,-3.60906407846941,13000004,35.139167812718
6__100____2__IT_1,40.4044656471785,-3.60906407846941,14000001,35.139167812718
6__100____2__IT_1,40.4042607870643,-3.60904076710634,14000002,35.161993499047
6__100____2__IT_1,40.4042293326425,-3.60905036162992,14000003,35.188404346583
6__100____2__IT_1,40.4042047859333,-3.60908638101218,14000004,35.218909862359
6__100____2__IT_1,40.4041960505814,-3.60924868741729,14000005,35.263222313085
6__100____2__IT_1,40.4041908886852,-3.60946128818342,14000006,35.325584539311
6__100____2__IT_1,40.4041852073037,-3.60969527835445,14000007,35.407812501161
6__100____2__IT_1,40.4041842502656,-3.60991893578995,14000008,35.509019679083
6__100____2__IT_1,40.404203829964,-3.61001435376122,14000009,35.618610365073
6__100____2__IT_1,40.4042523660083,-3.61008666277303,14000010,35.736366566969
6__100____2__IT_1,40.4043298599198,-3.61019294503994,14000011,35.866586001216
6__100____2__IT_1,40.4047718334122,-3.61078021577268,14000012,36.066735921564
6__100____2__IT_1,40.4047718334122,-3.61078021577268,15000001,36.066735921564
6__100____2__IT_1,40.4065008688248,-3.61317295606159,15000002,36.346127097405
6__100____2__IT_1,40.4065008688248,-3.61317295606159,16000001,36.346127097405
6__100____2__IT_1,40.4067664045576,-3.61347489852128,16000002,36.385181022648
6__100____2__IT_1,40.4068300008363,-3.61356908155332,16000003,36.434898081947
6__100____2__IT_1,40.4067473243745,-3.61367129374762,16000004,36.497242263713
6__100____2__IT_1,40.4057355618237,-3.61482175427553,16000005,36.708391590456
6__100____2__IT_1,40.4057355618237,-3.61482175427553,17000001,36.708391590456
6__100____2__IT_1,40.4051411812449,-3.6155682738813,17000002,36.799856121434
6__100____2__IT_1,40.4051583125949,-3.61577103003885,17000003,36.908630484645
6__100____2__IT_1,40.4054642176266,-3.61645312051572,17000004,37.084509403077
6__100____2__IT_1,40.4054642176266,-3.61645312051572,18000001,37.084509403077
6__100____2__IT_1,40.4056210729068,-3.61664017076478,18000002,37.108069497781
6__100____2__IT_1,40.4057964281047,-3.61681319092808,18000003,37.156010472681
6__100____2__IT_1,40.4058714812945,-3.61690617925746,18000004,37.215426057625
6__100____2__IT_1,40.4059110345825,-3.61704499878791,18000005,37.287412790198
6__100____2__IT_1,40.4058950807749,-3.61720308803781,18000006,37.372930571243
6__100____2__IT_1,40.4058488061339,-3.61738068262506,18000007,37.474369503676
6__100____2__IT_1,40.4057923900374,-3.61757136942347,18000008,37.593158734423
6__100____2__IT_1,40.4057823684091,-3.61825578565733,18000009,37.770034860626
6__100____2__IT_1,40.4057823684091,-3.61825578565733,19000001,37.770034860626
6__100____2__IT_1,40.4057975407082,-3.61849446507021,19000002,37.790357940571
6__100____2__IT_1,40.4058838612786,-3.61930621927393,19000003,37.880225738157
6__100____2__IT_1,40.4060165854048,-3.62085683553195,19000004,38.102493256154
6__100____2__IT_1,40.4062095399999,-3.62271040657442,19000005,38.483496761354
6__100____2__IT_1,40.4062777800743,-3.62313300196267,19000006,38.901150743896
6__100____2__IT_1,40.4063325390661,-3.62325218244959,19000007,39.330603846585
6__100____2__IT_1,40.4064728795352,-3.62337874769338,19000008,39.778978238918
6__100____2__IT_1,40.406603006,-3.62353159099116,19000009,40.246765067704
6__100____2__IT_1,40.406682592553,-3.62371693872498,19000010,40.732590715299
6__100____2__IT_1,40.4067014598054,-3.62395446749884,19000011,41.238680161458
6__100____2__IT_1,40.4066750707867,-3.624178397719,19000012,41.763995457183
6__100____2__IT_1,40.4065833544212,-3.62437534992887,19000013,42.308879720165
6__100____2__IT_1,40.4064716332744,-3.62454574260153,19000014,42.872812363105
6__100____2__IT_1,40.4064523932172,-3.62458431799998,19000015,43.440653403817
6__100____2__IT_1,40.4064258086382,-3.62463762531623,19000016,44.013895261321
6__100____2__IT_1,40.4064079528439,-3.62481166409512,19000017,44.602037490643
6__100____2__IT_1,40.4064323294237,-3.62506522505684,19000018,45.211864966277
6__100____2__IT_1,40.4064867285213,-3.62548212401919,19000019,45.857579800725
6__100____2__IT_1,40.4065267847758,-3.62566344365085,19000020,46.519309977231
6__100____2__IT_1,40.4065267847758,-3.62566344365085,20000001,46.519309977231
6__100____2__IT_1,40.4066735477123,-3.62632779245576,20000002,46.577989504836
6__100____2__IT_1,40.4069559926161,-3.62760073036149,20000003,46.749140916959
6__100____2__IT_1,40.4070568178407,-3.62805515323823,20000004,46.960443155203
6__100____2__IT_1,40.4070568178407,-3.62805515323823,21000001,46.960443155203
6__100____2__IT_1,40.4075995723307,-3.63052406237356,21000002,47.178429146457
6__100____2__IT_1,40.4076929879409,-3.63070286664495,21000003,47.414792144011
6__100____2__IT_1,40.4077866998891,-3.63082730685522,21000004,47.6659774441
6__100____2__IT_1,40.4078540352424,-3.630941617828,21000005,47.929408077977
6__100____2__IT_1,40.4078948124453,-3.63108039032388,21000006,48.205453921756
6__100____2__IT_1,40.4079205386632,-3.6312091426345,21000007,48.492791787826
6__100____2__IT_1,40.4079346170597,-3.63139709528069,21000008,48.796154303486
6__100____2__IT_1,40.407933458115,-3.63160961846687,21000009,49.117550419147
6__100____2__IT_1,40.4078221950042,-3.63173793282509,21000010,49.455410967167
6__100____2__IT_1,40.407672275555,-3.63177112709224,21000011,49.810149552777
6__100____2__IT_1,40.4075402874688,-3.63174683247229,21000012,50.179683397729
6__100____2__IT_1,40.4074213827148,-3.63174572186348,21000013,50.56241624268
6__100____2__IT_1,40.40729357933,-3.63176182539275,21000014,50.95940117234
6__100____2__IT_1,40.4071833256878,-3.63178962371702,21000015,51.368849713992
6__100____2__IT_1,40.4071833256878,-3.63178962371702,22000001,51.368849713992
6__100____2__IT_1,40.4065801564433,-3.6322357272849,22000002,51.445762642959
6__100____2__IT_1,40.4051228270432,-3.63346887590103,22000003,51.715335157104
6__100____2__IT_1,40.4048795445736,-3.63366261713789,22000004,52.016523170558
6__100____2__IT_1,40.404667152504,-3.6338451117222,22000005,52.345918217615
6__100____2__IT_1,40.4043755872298,-3.63400956923534,22000006,52.710558133605
6__100____2__IT_1,40.4041964098897,-3.63410735762121,22000007,53.096748717363
6__100____2__IT_1,40.4039355118157,-3.63430092505164,22000008,53.516233363347
6__100____2__IT_1,40.4038511457411,-3.63442696748464,22000009,53.949934084303
6__100____2__IT_1,40.4037979197902,-3.63449564880287,22000010,54.391933835238
6__100____2__IT_1,40.4037536615054,-3.63453558998998,22000011,54.839902059776
6__100____2__IT_1,40.4037139322694,-3.63455251333872,22000012,55.292508238975
6__100____2__IT_1,40.4036211491588,-3.63461676309183,22000013,55.7567676158
6__100____2__IT_1,40.4035467333559,-3.63459310295219,22000014,56.22952779334
6__100____2__IT_1,40.4034721627233,-3.63459814532407,22000015,56.71057650796
6__100____2__IT_1,40.4034193885674,-3.6346263500712,22000016,57.197953330485
6__100____2__IT_1,40.4034193885674,-3.6346263500712,23000001,57.197953330485
6__100____2__IT_1,40.4029274378333,-3.63495976097209,23000002,57.259455028495
6__100____2__IT_1,40.4012858289385,-3.63605789494723,23000003,57.525623998783
6__100____2__IT_1,40.4012858289385,-3.63605789494723,24000001,57.525623998783
6__100____2__IT_1,40.4010947668,-3.63617762648757,24000002,57.549140529639
6__100____2__IT_1,40.4010960469809,-3.63626506118727,24000003,57.580078236022
6__100____2__IT_1,40.4010989797689,-3.63637091963152,24000004,57.620005115256
6__100____2__IT_1,40.4011056555661,-3.63643539993596,24000005,57.665453819652
6__100____2__IT_1,40.4014753552552,-3.63742027603962,24000006,57.80401145549
6__100____2__IT_1,40.4017655040438,-3.63813755911873,24000007,58.011433722985
6__100____2__IT_1,40.402344581711,-3.63945096548992,24000008,58.347518862137
6__100____2__IT_1,40.402344581711,-3.63945096548992,25000001,58.347518862137
6__100____2__IT_1,40.402453879506,-3.6397448501255,25000002,58.375252281401
6__100____2__IT_1,40.4025496509896,-3.64009752658212,25000003,58.434745678432
6__100____2__IT_1,40.4025996988177,-3.64032505520062,25000004,58.514330346201
6__100____2__IT_1,40.4026178428369,-3.64057786120931,25000005,58.615462300695
6__100____2__IT_1,40.4026259887489,-3.64087214831382,25000006,58.741583629505
6__100____2__IT_1,40.4026168200778,-3.64120464629956,25000007,58.895938868856
6__100____2__IT_1,40.4026104279668,-3.6414764107768,25000008,59.073366779845
6__100____2__IT_1,40.4026220041581,-3.64165753553985,25000009,59.266218442012
6__100____2__IT_1,40.4026571060605,-3.64193608961653,25000010,59.483026996536
6__100____2__IT_1,40.4027141039969,-3.64223084014494,25000011,59.725635656624
6__100____2__IT_1,40.4027789627239,-3.64242972912668,25000012,59.986593270759
6__100____2__IT_1,40.4028728516545,-3.64268005840144,25000013,60.271212420452
6__100____2__IT_1,40.4028728516545,-3.64268005840144,26000001,60.271212420452
6__100____2__IT_1,40.402919316247,-3.64281242264071,26000002,60.283572276717
6__100____2__IT_1,40.4029620549934,-3.64287098135462,26000003,60.302802331899
6__100____2__IT_1,40.403043211328,-3.64286550405954,26000004,60.331052888293
6__100____2__IT_1,40.4031623332236,-3.64289787241515,26000005,60.372808492188
6__100____2__IT_1,40.4032432464353,-3.64293611967191,26000006,60.424114064462
6__100____2__IT_1,40.4032716335313,-3.6429801189801,26000007,60.480305290644
6__100____2__IT_1,40.4032950430382,-3.64306154844816,26000008,60.54387893611
6__100____2__IT_1,40.4032897161941,-3.64316144675192,26000009,60.615950400464
6__100____2__IT_1,40.4032826700108,-3.64328034906602,26000010,60.698142009965
6__100____2__IT_1,40.4032504028638,-3.64343177836737,26000011,60.793673524535
6__100____2__IT_1,40.4032402004484,-3.64355037005064,26000012,60.899332082942
6__100____2__IT_1,40.4032491887549,-3.64365040458515,26000013,61.013537862532
6__100____2__IT_1,40.4034699907596,-3.64427718560165,26000014,61.18630678764
6__100____2__IT_1,40.4035688081277,-3.64452800186441,26000015,61.383019790457
6__100____2__IT_1,40.4036060445303,-3.64469702063633,26000016,61.594659117511
6__100____2__IT_1,40.4036241950623,-3.64486585745502,26000017,61.820766589403
6__100____2__IT_1,40.4036403594179,-3.64539074515702,26000018,62.091451168036
6__100____2__IT_1,40.4036571127557,-3.64580944095589,26000019,62.397714111104
6__100____2__IT_1,40.4036703850858,-3.64599697630039,26000020,62.719958993276
6__100____2__IT_1,40.4036703850858,-3.64599697630039,27000001,62.719958993276
6__100____2__IT_1,40.4036707549764,-3.64601042853265,27000002,62.721101261984
6__100____2__IT_1,40.4036835458758,-3.64647517436038,27000003,62.76170651438
6__100____2__IT_1,40.4037384360653,-3.64690048284599,27000004,62.838913304426
6__100____2__IT_1,40.4038505528473,-3.64733258848807,27000005,62.954842119176
6__100____2__IT_1,40.4040622110484,-3.64788434003705,27000006,63.123155477549
6__100____2__IT_1,40.4043822588449,-3.64860772279902,27000007,63.362392304166
6__100____2__IT_1,40.4043822588449,-3.64860772279902,28000001,63.362392304166
6__100____2__IT_1,40.4053265780454,-3.65073775097832,28000002,63.571334927006
6__100____2__IT_1,40.4053338448384,-3.65075054403202,28000003,63.781629995527
6__100____2__IT_1,40.405341685223,-3.65076274747091,28000004,63.993277748498
6__100____2__IT_1,40.4053500679013,-3.6507743197462,28000005,64.206278313836
6__100____2__IT_1,40.4053589643182,-3.65078521226447,28000006,64.420631477226
6__100____2__IT_1,40.4053683404136,-3.65079539405668,28000007,64.636337292863
6__100____2__IT_1,40.4053781657973,-3.65080482240404,28000008,64.853395726794
6__100____2__IT_1,40.4053884027926,-3.65081346865957,28000009,65.071806765241
6__100____2__IT_1,40.4053990191544,-3.6508212995145,28000010,65.291570679341
6__100____2__IT_1,40.405409971801,-3.6508282862696,28000011,65.512687214312
6__100____2__IT_1,40.4054212248308,-3.65083440500877,28000012,65.735156471875
6__100____2__IT_1,40.4054327360362,-3.65083963175511,28000013,65.958978283987
6__100____2__IT_1,40.4054445270048,-3.65084397260866,28000014,66.184159764419
6__100____2__IT_1,40.4055955379315,-3.65089872498664,28000015,66.426735746854
6__100____2__IT_1,40.405595765984,-3.65089918326419,28000016,66.66935813026
6__100____2__IT_1,40.4056904694637,-3.65096062002119,28000017,66.923714496563
6__100____2__IT_1,40.4057330383094,-3.65098845159665,28000018,67.183353410025
6__100____2__IT_1,40.4057695169302,-3.65101229774656,28000019,67.447518970917
6__100____2__IT_1,40.4057773982597,-3.65101914420019,28000020,67.712734706585
6__100____2__IT_1,40.4057848626826,-3.65102675266768,28000021,67.979000846528
6__100____2__IT_1,40.4057918618111,-3.65103507672113,28000022,68.246316996361
6__100____2__IT_1,40.4057983589687,-3.65104407004547,28000023,68.514683145756
6__100____2__IT_1,40.4058043174854,-3.65105368514707,28000024,68.784099601659
6__100____2__IT_1,40.4058097016652,-3.65106386157808,28000025,69.054566233171
6__100____2__IT_1,40.4058144802963,-3.65107454246927,28000026,69.326083008563
6__100____2__IT_1,40.4058186239955,-3.65108566625499,28000027,69.598649801032
6__100____2__IT_1,40.4058221132886,-3.65109717146496,28000028,69.872266897176
6__100____2__IT_1,40.4058249251648,-3.65110898480973,28000029,70.146933888676
6__100____2__IT_1,40.4058270464495,-3.65112104605817,28000030,70.422651080105
6__100____2__IT_1,40.4058284604244,-3.6511332843384,28000031,70.699418549807
6__100____2__IT_1,40.4058291612018,-3.65114562534734,28000032,70.977236106081
6__100____2__IT_1,40.405829144662,-3.6511580006915,28000033,71.25610377893
6__100____2__IT_1,40.4058284139126,-3.6511703385115,28000034,71.536021520258
6__100____2__IT_1,40.4058266655457,-3.65118420329733,28000035,71.817131663183
6__100____2__IT_1,40.4058020280838,-3.65137971227896,28000036,72.115055707807
6__100____2__IT_1,40.4057959641639,-3.651407841341,28000037,72.415459749909
6__100____2__IT_1,40.4057892107393,-3.65143570447899,28000038,72.718344128456
6__100____2__IT_1,40.405781775223,-3.65146326522991,28000039,73.023708556135
6__100____2__IT_1,40.4057736667565,-3.65149050011106,28000040,73.331553096465
6__100____2__IT_1,40.405764894508,-3.651517380926,28000041,73.641877769699
6__100____2__IT_1,40.4057554649432,-3.65154387945229,28000042,73.954682673658
6__101____1__IT_1,40.4490215070846,-3.60976981112862,1000001,0
6__101____1__IT_1,40.4491356624724,-3.60991115183332,1000002,0.017442101937
