fecha;hora;identificador;peatones;device_id;Número_distrito;distrito;direccion;observaciones_direccion;latitude;longitude
29/01/2024 4:00;4:00;PERM_PEA04_PM01;88;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
29/01/2024 5:00;5:00;PERM_PEA04_PM01;128;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
29/01/2024 6:00;6:00;PERM_PEA04_PM01;122;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
29/01/2024 7:00;7:00;PERM_PEA04_PM01;105;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
29/01/2024 8:00;8:00;PERM_PEA04_PM01;306;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
29/01/2024 9:00;9:00;PERM_PEA04_PM01;65;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
29/01/2024 10:00;10:00;PERM_PEA04_PM01;233;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
29/01/2024 11:00;11:00;PERM_PEA04_PM01;615;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
29/01/2024 12:00;12:00;PERM_PEA04_PM01;807;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
29/01/2024 13:00;13:00;PERM_PEA04_PM01;861;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
29/01/2024 14:00;14:00;PERM_PEA04_PM01;541;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
29/01/2024 15:00;15:00;PERM_PEA04_PM01;186;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
29/01/2024 16:00;16:00;PERM_PEA04_PM01;221;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
29/01/2024 17:00;17:00;PERM_PEA04_PM01;651;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
29/01/2024 18:00;18:00;PERM_PEA04_PM01;526;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
29/01/2024 19:00;19:00;PERM_PEA04_PM01;1001;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
29/01/2024 20:00;20:00;PERM_PEA04_PM01;1187;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
29/01/2024 21:00;21:00;PERM_PEA04_PM01;744;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
29/01/2024 22:00;22:00;PERM_PEA04_PM01;482;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
29/01/2024 23:00;23:00;PERM_PEA04_PM01;444;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
30/01/2024 0:00;0:00;PERM_PEA04_PM01;519;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
30/01/2024 1:00;1:00;PERM_PEA04_PM01;195;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
30/01/2024 2:00;2:00;PERM_PEA04_PM01;208;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
30/01/2024 3:00;3:00;PERM_PEA04_PM01;20;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
30/01/2024 4:00;4:00;PERM_PEA04_PM01;106;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
30/01/2024 5:00;5:00;PERM_PEA04_PM01;3;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
30/01/2024 6:00;6:00;PERM_PEA04_PM01;14;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
30/01/2024 7:00;7:00;PERM_PEA04_PM01;68;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
30/01/2024 8:00;8:00;PERM_PEA04_PM01;138;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
30/01/2024 9:00;9:00;PERM_PEA04_PM01;367;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
30/01/2024 10:00;10:00;PERM_PEA04_PM01;327;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
30/01/2024 11:00;11:00;PERM_PEA04_PM01;345;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
30/01/2024 12:00;12:00;PERM_PEA04_PM01;417;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
30/01/2024 13:00;13:00;PERM_PEA04_PM01;1097;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
30/01/2024 14:00;14:00;PERM_PEA04_PM01;974;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
30/01/2024 15:00;15:00;PERM_PEA04_PM01;376;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
30/01/2024 16:00;16:00;PERM_PEA04_PM01;317;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
30/01/2024 17:00;17:00;PERM_PEA04_PM01;602;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
30/01/2024 18:00;18:00;PERM_PEA04_PM01;595;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
30/01/2024 19:00;19:00;PERM_PEA04_PM01;699;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
30/01/2024 20:00;20:00;PERM_PEA04_PM01;870;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
30/01/2024 21:00;21:00;PERM_PEA04_PM01;891;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
30/01/2024 22:00;22:00;PERM_PEA04_PM01;787;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
30/01/2024 23:00;23:00;PERM_PEA04_PM01;499;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
31/01/2024 0:00;0:00;PERM_PEA04_PM01;649;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
31/01/2024 1:00;1:00;PERM_PEA04_PM01;108;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
31/01/2024 2:00;2:00;PERM_PEA04_PM01;27;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
31/01/2024 3:00;3:00;PERM_PEA04_PM01;170;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
31/01/2024 4:00;4:00;PERM_PEA04_PM01;31;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
31/01/2024 5:00;5:00;PERM_PEA04_PM01;107;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
31/01/2024 6:00;6:00;PERM_PEA04_PM01;236;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
31/01/2024 7:00;7:00;PERM_PEA04_PM01;38;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
31/01/2024 8:00;8:00;PERM_PEA04_PM01;568;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
31/01/2024 9:00;9:00;PERM_PEA04_PM01;290;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
31/01/2024 10:00;10:00;PERM_PEA04_PM01;596;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
31/01/2024 11:00;11:00;PERM_PEA04_PM01;412;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
31/01/2024 12:00;12:00;PERM_PEA04_PM01;433;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
31/01/2024 13:00;13:00;PERM_PEA04_PM01;789;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
31/01/2024 14:00;14:00;PERM_PEA04_PM01;389;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
31/01/2024 15:00;15:00;PERM_PEA04_PM01;535;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
31/01/2024 16:00;16:00;PERM_PEA04_PM01;587;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
31/01/2024 17:00;17:00;PERM_PEA04_PM01;552;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
31/01/2024 18:00;18:00;PERM_PEA04_PM01;673;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
31/01/2024 19:00;19:00;PERM_PEA04_PM01;749;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
31/01/2024 20:00;20:00;PERM_PEA04_PM01;898;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
31/01/2024 21:00;21:00;PERM_PEA04_PM01;533;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
31/01/2024 22:00;22:00;PERM_PEA04_PM01;654;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
31/01/2024 23:00;23:00;PERM_PEA04_PM01;787;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
01/02/2024 0:00;0:00;PERM_PEA04_PM01;507;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
01/02/2024 1:00;1:00;PERM_PEA04_PM01;28;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
01/02/2024 2:00;2:00;PERM_PEA04_PM01;173;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
01/02/2024 3:00;3:00;PERM_PEA04_PM01;143;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
01/02/2024 4:00;4:00;PERM_PEA04_PM01;73;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
01/02/2024 5:00;5:00;PERM_PEA04_PM01;98;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
01/02/2024 6:00;6:00;PERM_PEA04_PM01;22;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
01/02/2024 7:00;7:00;PERM_PEA04_PM01;257;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
01/02/2024 8:00;8:00;PERM_PEA04_PM01;37;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
01/02/2024 9:00;9:00;PERM_PEA04_PM01;226;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
01/02/2024 10:00;10:00;PERM_PEA04_PM01;490;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
01/02/2024 11:00;11:00;PERM_PEA04_PM01;326;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
01/02/2024 12:00;12:00;PERM_PEA04_PM01;496;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
01/02/2024 13:00;13:00;PERM_PEA04_PM01;470;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
01/02/2024 14:00;14:00;PERM_PEA04_PM01;523;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
01/02/2024 15:00;15:00;PERM_PEA04_PM01;595;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
01/02/2024 16:00;16:00;PERM_PEA04_PM01;302;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
01/02/2024 17:00;17:00;PERM_PEA04_PM01;752;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
01/02/2024 18:00;18:00;PERM_PEA04_PM01;910;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
01/02/2024 19:00;19:00;PERM_PEA04_PM01;682;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
01/02/2024 20:00;20:00;PERM_PEA04_PM01;1058;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
01/02/2024 21:00;21:00;PERM_PEA04_PM01;1142;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
01/02/2024 22:00;22:00;PERM_PEA04_PM01;690;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
01/02/2024 23:00;23:00;PERM_PEA04_PM01;714;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
02/02/2024 0:00;0:00;PERM_PEA04_PM01;249;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
02/02/2024 1:00;1:00;PERM_PEA04_PM01;266;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
02/02/2024 2:00;2:00;PERM_PEA04_PM01;258;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
02/02/2024 3:00;3:00;PERM_PEA04_PM01;176;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
02/02/2024 4:00;4:00;PERM_PEA04_PM01;327;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
02/02/2024 5:00;5:00;PERM_PEA04_PM01;126;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
02/02/2024 6:00;6:00;PERM_PEA04_PM01;180;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
02/02/2024 7:00;7:00;PERM_PEA04_PM01;144;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
02/02/2024 8:00;8:00;PERM_PEA04_PM01;18;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
02/02/2024 9:00;9:00;PERM_PEA04_PM01;228;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
02/02/2024 10:00;10:00;PERM_PEA04_PM01;456;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
02/02/2024 11:00;11:00;PERM_PEA04_PM01;558;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
02/02/2024 12:00;12:00;PERM_PEA04_PM01;775;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
02/02/2024 13:00;13:00;PERM_PEA04_PM01;732;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
02/02/2024 14:00;14:00;PERM_PEA04_PM01;848;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
02/02/2024 15:00;15:00;PERM_PEA04_PM01;601;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
02/02/2024 16:00;16:00;PERM_PEA04_PM01;520;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
02/02/2024 17:00;17:00;PERM_PEA04_PM01;653;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
02/02/2024 18:00;18:00;PERM_PEA04_PM01;794;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
02/02/2024 19:00;19:00;PERM_PEA04_PM01;890;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
02/02/2024 20:00;20:00;PERM_PEA04_PM01;1129;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
02/02/2024 21:00;21:00;PERM_PEA04_PM01;1060;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
02/02/2024 22:00;22:00;PERM_PEA04_PM01;733;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
02/02/2024 23:00;23:00;PERM_PEA04_PM01;742;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
03/02/2024 0:00;0:00;PERM_PEA04_PM01;757;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
03/02/2024 1:00;1:00;PERM_PEA04_PM01;209;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
03/02/2024 2:00;2:00;PERM_PEA04_PM01;149;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
03/02/2024 3:00;3:00;PERM_PEA04_PM01;117;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
03/02/2024 4:00;4:00;PERM_PEA04_PM01;78;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
03/02/2024 5:00;5:00;PERM_PEA04_PM01;151;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
03/02/2024 6:00;6:00;PERM_PEA04_PM01;105;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
03/02/2024 7:00;7:00;PERM_PEA04_PM01;80;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
03/02/2024 8:00;8:00;PERM_PEA04_PM01;380;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
03/02/2024 9:00;9:00;PERM_PEA04_PM01;246;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
03/02/2024 10:00;10:00;PERM_PEA04_PM01;516;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
03/02/2024 11:00;11:00;PERM_PEA04_PM01;172;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
03/02/2024 12:00;12:00;PERM_PEA04_PM01;844;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
03/02/2024 13:00;13:00;PERM_PEA04_PM01;1024;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
03/02/2024 14:00;14:00;PERM_PEA04_PM01;1103;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
03/02/2024 15:00;15:00;PERM_PEA04_PM01;497;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
03/02/2024 16:00;16:00;PERM_PEA04_PM01;514;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
03/02/2024 17:00;17:00;PERM_PEA04_PM01;893;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
03/02/2024 18:00;18:00;PERM_PEA04_PM01;495;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
03/02/2024 19:00;19:00;PERM_PEA04_PM01;946;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
03/02/2024 20:00;20:00;PERM_PEA04_PM01;1184;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
03/02/2024 21:00;21:00;PERM_PEA04_PM01;1163;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
03/02/2024 22:00;22:00;PERM_PEA04_PM01;1228;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
03/02/2024 23:00;23:00;PERM_PEA04_PM01;920;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
04/02/2024 0:00;0:00;PERM_PEA04_PM01;960;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
04/02/2024 1:00;1:00;PERM_PEA04_PM01;478;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
04/02/2024 2:00;2:00;PERM_PEA04_PM01;313;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
04/02/2024 3:00;3:00;PERM_PEA04_PM01;315;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
04/02/2024 4:00;4:00;PERM_PEA04_PM01;258;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
04/02/2024 5:00;5:00;PERM_PEA04_PM01;36;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
04/02/2024 6:00;6:00;PERM_PEA04_PM01;194;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
04/02/2024 7:00;7:00;PERM_PEA04_PM01;115;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
04/02/2024 8:00;8:00;PERM_PEA04_PM01;12;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
04/02/2024 9:00;9:00;PERM_PEA04_PM01;296;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
04/02/2024 10:00;10:00;PERM_PEA04_PM01;121;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
04/02/2024 11:00;11:00;PERM_PEA04_PM01;248;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
04/02/2024 12:00;12:00;PERM_PEA04_PM01;514;PERM_PEA04_PM01;1;Centro;Calle Hortaleza 18, 28004 Madrid;Acera Pares ;40.421.072;-3.700.490
